titleId,title,averageRating,numVotes,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,captured
tt0107723,Obcy musi fruwac,6.3,19.0,Obcy musi fruwac,Obcy musi fruwac,0.0,1993,95,Comedy,0
tt0107727,L'oeil de Vichy,7.3,296.0,L'oeil de Vichy,L'oeil de Vichy,0.0,1993,110,"Documentary,War",0
tt0107728,Ördög vigye,7.1,33.0,Ördög vigye,Ördög vigye,0.0,1992,90,Comedy,0
tt0107729,Oeroeg,6.6,357.0,Oeroeg,Oeroeg,0.0,1993,100,Drama,0
tt0107736,Ohikkoshi,7.6,225.0,Ohikkoshi,Ohikkoshi,0.0,1993,125,Drama,0
tt0107738,Okhlamon,6.9,15.0,Okhlamon,Okhlamon,0.0,1993,97,Drama,0
tt0107739,Okoge,7.1,173.0,Okoge,Okoge,0.0,1992,120,"Drama,Romance",0
tt0107743,Der olympische Sommer,7.6,21.0,Der olympische Sommer,Der olympische Sommer,0.0,1993,85,"Drama,History,Sport",0
tt0107745,Once Upon a Forest,6.6,4394.0,Once Upon a Forest,Once Upon a Forest,0.0,1993,71,"Adventure,Animation,Drama",0
tt0107747,"One Foot on a Banana Peel, the Other Foot in the Grave: Secrets from the Dolly Madison Room",7.1,36.0,"One Foot on a Banana Peel, the Other Foot in the Grave: Secrets from the Dolly Madison Room","One Foot on a Banana Peel, the Other Foot in the Grave: Secrets from the Dolly Madison Room",0.0,1994,79,Documentary,0
tt0107750,Only the Strong,6.7,4921.0,Only the Strong,Only the Strong,0.0,1993,99,"Action,Drama",0
tt0107751,Onnen maa,7.0,301.0,The Land of Happiness,Onnen maa,0.0,1993,60,"Comedy,Drama",0
tt0107752,Operation Golden Phoenix,3.8,80.0,Operation Golden Phoenix,Operation Golden Phoenix,0.0,1994,95,Action,0
tt0107755,Ordinary Magic,6.2,226.0,Ordinary Magic,Ordinary Magic,0.0,1993,103,Drama,0
tt0107756,Orlando,7.2,11829.0,Orlando,Orlando,0.0,1992,94,"Biography,Drama,Fantasy",0
tt0107759,Otoko wa tsurai yo: Torajiro no endan,6.9,24.0,Otoko wa tsurai yo: Torajiro no endan,Otoko wa tsurai yo: Torajiro no endan,0.0,1993,104,"Comedy,Drama",0
tt0107762,Out for Blood,5.3,288.0,Out for Blood,Out for Blood,0.0,1992,90,Action,0
tt0107763,The Outfit,4.1,101.0,The Outfit,The Outfit,0.0,1993,92,"Action,Crime,Thriller",0
tt0107764,Ozone,4.0,322.0,Ozone,Ozone,0.0,1995,83,Horror,0
tt0107766,"Pacco, doppio pacco e contropaccotto",6.8,112.0,"Pacco, doppio pacco e contropaccotto","Pacco, doppio pacco e contropaccotto",0.0,1993,118,Comedy,0
tt0107767,Padma Nadir Majhi,8.2,619.0,Padma Nadir Majhi,Padma Nadir Majhi,0.0,1993,126,Drama,0
tt0107771,Pamietnik znaleziony w garbie,6.4,30.0,Pamietnik znaleziony w garbie,Pamietnik znaleziony w garbie,0.0,1993,110,"Comedy,Drama",0
tt0107772,"Pano, kato kai plagios",5.3,127.0,"Pano, kato kai plagios","Pano, kato kai plagios",0.0,1993,108,Comedy,0
tt0107773,Paper Hearts,5.5,92.0,Paper Hearts,Paper Hearts,0.0,1993,88,"Drama,Romance,Western",0
tt0107777,Parampara,5.8,889.0,Parampara,Parampara,0.0,1993,155,"Action,Drama,Romance",0
tt0107779,"Paris, France",5.2,421.0,"Paris, France","Paris, France",0.0,1993,112,"Comedy,Drama",0
tt0107780,Pariserhjulet,4.5,151.0,Pariserhjulet,Pariserhjulet,0.0,1993,106,Drama,0
tt0107781,Part Time God,7.2,5.0,Part Time God,Part Time God,0.0,1993,80,Documentary,0
tt0107788,La veillée,6.6,10.0,La veillée,La veillée,0.0,1990,87,Drama,0
tt0107792,Patul conjugal,7.1,278.0,Patul conjugal,Patul conjugal,0.0,1993,102,Comedy,0
tt0107796,Le pays des sourds,7.7,293.0,In the Land of the Deaf,Le pays des sourds,0.0,1992,99,Documentary,0
tt0107797,Pekko Aikamiespojan poikamiesaika,3.7,236.0,Pekko Aikamiespojan poikamiesaika,Pekko Aikamiespojan poikamiesaika,0.0,1993,89,Comedy,0
tt0107798,The Pelican Brief,6.6,68096.0,The Pelican Brief,The Pelican Brief,0.0,1993,141,"Crime,Drama,Mystery",0
tt0107800,Peng fu,5.1,7.0,Peng fu,Peng fu,0.0,1993,\N,Horror,0
tt0107802,Los peores años de nuestra vida,6.9,549.0,Los peores años de nuestra vida,Los peores años de nuestra vida,0.0,1994,100,"Comedy,Romance",0
tt0107803,"Per amore, solo per amore",5.7,217.0,"Per amore, solo per amore","Per amore, solo per amore",0.0,1993,114,History,0
tt0107805,Perdido por perdido,6.7,279.0,Perdido por perdido,Perdido por perdido,0.0,1993,93,"Drama,Mystery,Thriller",0
tt0107806,Ji jun sam sap lok gai: Tau tin wun yat,6.3,153.0,Perfect Exchange,Ji jun sam sap lok gai: Tau tin wun yat,0.0,1993,105,"Comedy,Crime",0
tt0107808,A Perfect World,7.5,65853.0,A Perfect World,A Perfect World,0.0,1993,138,"Crime,Drama,Thriller",0
tt0107809,Perfume de Gardênia,6.9,128.0,Perfume de Gardênia,Perfume de Gardênia,0.0,1992,118,Drama,0
tt0107816,La petite apocalypse,6.6,264.0,The Little Apocalypse,La petite apocalypse,0.0,1993,110,Comedy,0
tt0107818,Philadelphia,7.7,201809.0,Philadelphia,Philadelphia,0.0,1993,125,Drama,0
tt0107819,Philadelphia Experiment II,4.5,1630.0,Philadelphia Experiment II,Philadelphia Experiment II,0.0,1993,97,"Action,Adventure,Sci-Fi",0
tt0107820,Phool,5.2,83.0,Phool,Phool,0.0,1993,\N,Romance,0
tt0107822,The Piano,7.6,71702.0,The Piano,The Piano,0.0,1993,121,"Drama,Music,Romance",0
tt0107823,Piccolo grande amore,3.7,378.0,Piccolo grande amore,Piccolo grande amore,0.0,1993,105,"Drama,Romance",0
tt0107824,The Pickle,4.3,542.0,The Pickle,The Pickle,0.0,1993,103,"Comedy,Drama",0
tt0107825,Pierscionek z orlem w koronie,5.7,158.0,Pierscionek z orlem w koronie,Pierscionek z orlem w koronie,0.0,1992,104,"Drama,War",0
tt0107829,Pistolet s glushitelem,5.3,27.0,Pistolet s glushitelem,Pistolet s glushitelem,0.0,1993,84,Comedy,0
tt0107832,La place d'un autre,6.3,15.0,The Place of Another,La place d'un autre,0.0,1993,85,Drama,0
tt0107834,La delegazione,7.2,64.0,La delegazione,La delegazione,0.0,1993,94,"Drama,Romance",0
tt0107840,Poetic Justice,6.0,10709.0,Poetic Justice,Poetic Justice,0.0,1993,109,"Drama,Romance",0
tt0107842,Point of Impact,2.9,538.0,Point of Impact,Point of Impact,0.0,1993,96,"Action,Crime,Drama",0
tt0107843,Point of No Return,6.0,22804.0,Point of No Return,Point of No Return,0.0,1993,109,"Action,Crime,Drama",0
tt0107845,Poisson-lune,5.5,6.0,Sunfish,Poisson-lune,0.0,1993,97,"Comedy,Drama",0
